"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"201","Floyd","33","Flood","3","0","0","0","0","",""
"202","Floyd","33","Flash Flood","9","0","0","0","0","570.45K",""
"203","Floyd","25","High Wind","1","0","0","0","0","75K",""
"204","Floyd","25","Flash Flood","3","0","0","0","0","250K",""
"205","Jose","41","Flash Flood","33","0","0","0","0","",""
"206","Jose","41","Flash Flood","33","0","0","0","0","",""
"207","Floyd","5","Tornado","145","0","0","0","0","",""
"208","Dennis","25","Heavy Snow","20","0","0","0","0","",""
"209","Dennis","25","Strong Wind","22","0","0","0","0","",""
"210","Dennis","25","Heavy Snow","22","0","0","0","0","",""
"211","Floyd","8","Heavy Snow","34","0","0","0","0","0","0"
"212","Floyd","8","Heavy Snow","36","0","0","0","0","0","0"
"213","Floyd","8","Heavy Snow","41","0","0","0","0","0","0"
"214","Dennis","25","Heavy Snow","23","0","0","0","0","",""
"215","Dennis","25","Heavy Snow","16","0","0","0","0","",""
"216","Dennis","25","Heavy Snow","14","0","0","0","0","",""
"217","Dennis","25","Heavy Snow","12","0","0","0","0","",""
"218","Dennis","25","Heavy Snow","19","0","0","0","0","",""
"219","Floyd","8","Heavy Snow","40","0","0","0","0","0","0"
"220","Floyd","37","Flash Flood","49","0","0","0","0","",""
"221","Floyd","37","Flash Flood","61","0","0","0","0","",""
"222","Floyd","12","Hurricane (Typhoon)","61","0","0","0","0","0","0"
"223","Floyd","12","Hurricane (Typhoon)","56","0","0","0","0","0","0"
"224","Floyd","12","Hurricane (Typhoon)","55","0","0","0","0","0","0"
"225","Floyd","12","Hurricane (Typhoon)","60","0","0","0","0","0","0"
"226","Dennis","25","Heavy Snow","10","0","0","0","0","",""
"227","Floyd","37","High Wind","35","0","0","0","0","",""
"228","Dennis","25","Heavy Snow","11","0","0","0","0","",""
"229","Floyd","5","Tornado","145","2","0","2","0","",""
"230","Dennis","25","Strong Wind","23","0","0","0","0","",""
"231","Jose","17","Heavy Snow","27","0","0","0","0","","0"
"232","Dennis","25","Heavy Snow","21","0","0","0","0","",""
"233","Jose","41","High Wind","16","0","0","0","0","",""
"234","Dennis","34","Coastal Flood","26","0","0","0","0","","0"
"235","Dennis","45","Drought","19","0","0","0","0","",""
"236","Dennis","45","Drought","5","0","0","0","0","",""
"237","Dennis","25","Heavy Snow","15","0","0","0","0","",""
"238","Floyd","37","High Wind","53","0","0","0","0","",""
"239","Floyd","37","High Wind","70","0","0","0","0","",""
"240","Floyd","36","High Wind","45","0","0","0","0","71.43K",""
"241","Floyd","51","Flash Flood","67","0","0","0","0","",""
"242","Floyd","51","Hail","121","0","0","0","0","",""
"243","Dennis","45","Drought","1","0","0","0","0","",""
"244","Dennis","45","Drought","6","0","0","0","0","",""
"245","Dennis","45","Drought","4","0","0","0","0","",""
"246","Dennis","45","Drought","12","0","0","0","0","",""
"247","Dennis","45","Drought","7","0","0","0","0","",""
"248","Dennis","45","Drought","9","0","0","0","0","",""
"249","Dennis","45","Drought","13","0","0","0","0","",""
"250","Jose","41","High Wind","19","0","0","0","0","",""
"251","Dennis","45","Drought","11","0","0","0","0","",""
"252","Jose","29","Flood","32","0","0","0","0","",""
"253","Floyd","12","Hurricane (Typhoon)","51","0","0","0","0","0","0"
"254","Floyd","42","High Wind","48","0","0","0","0",".63M",""
"255","Dennis","36","Drought","44","0","0","0","0","",""
"256","Dennis","36","Drought","23","0","0","0","0","",""
"257","Dennis","36","High Wind","52","0","0","0","0","275K",""
"258","Dennis","36","High Wind","59","0","0","0","0","300K",""
"259","Floyd","37","Flash Flood","107","0","0","0","0","",""
"260","Jose","41","High Wind","17","0","0","0","0","",""
"261","Dennis","45","Drought","2","0","0","0","0","",""
"262","Floyd","37","High Wind","71","0","0","0","0","",""
"263","Floyd","37","High Wind","64","0","0","0","0","",""
"264","Floyd","45","High Wind","9","0","0","0","0","",""
"265","Dennis","45","Drought","3","0","0","0","0","",""
"266","Dennis","45","Drought","10","0","0","0","0","",""
"267","Dennis","45","Drought","8","0","0","0","0","",""
"268","Dennis","25","Heavy Snow","4","0","0","0","0","",""
"269","Floyd","37","High Wind","67","0","0","0","0","",""
"270","Floyd","37","High Wind","54","0","0","0","0","",""
"271","Dennis","45","Drought","14","0","0","0","0","",""
"272","Floyd","37","Flash Flood","13","0","0","0","0","",""
"273","Jose","29","Flood","38","0","0","0","0","",""
"274","Jose","29","Flood","29","0","0","0","0","",""
"275","Jose","29","Flood","37","0","0","0","0","",""
"276","Floyd","37","Flash Flood","79","0","0","0","0","",""
"277","Dennis","25","Heavy Snow","13","0","0","0","0","",""
"278","Floyd","37","Flash Flood","31","0","0","0","0","",""
"279","Floyd","37","Flash Flood","103","0","0","0","0","",""
"280","Floyd","37","Flash Flood","133","0","0","0","0","",""
"281","Jose","41","Heavy Snow","19","0","0","0","0","",""
"282","Dennis","25","Heavy Snow","5","0","0","0","0","",""
"283","Jose","29","Flood","31","0","0","0","0","",""
"284","Floyd","12","Hurricane (Typhoon)","52","0","0","0","0","20K","0"
"285","Floyd","12","Hurricane (Typhoon)","62","0","0","0","0","0","0"
"286","Floyd","12","Hurricane (Typhoon)","57","0","0","0","0","0","0"
"287","Floyd","12","Hurricane (Typhoon)","65","0","0","0","0","0","0"
"288","Jose","29","Flood","20","0","0","0","0","",""
"289","Jose","17","Heavy Snow","44","0","0","0","0","","0"
"290","Dennis","25","Heavy Snow","18","0","0","0","0","",""
"291","Floyd","37","High Wind","82","0","0","0","0","",""
"292","Dennis","25","Strong Wind","24","0","0","0","0","",""
"293","Dennis","25","High Wind","24","0","0","0","0","",""
"294","Floyd","37","High Wind","69","0","0","0","0","",""
"295","Floyd","13","Flood","233","0","0","0","0","10K",""
"296","Dennis","25","Heavy Snow","24","0","0","0","0","",""
"297","Dennis","25","Heavy Snow","17","0","0","0","0","",""
"298","Floyd","19","Flood","17","0","0","0","0",".1M",".1M"
"299","Floyd","19","Flood","59","0","0","0","0",".1M",".1M"
"300","Floyd","19","Flood","26","0","0","0","0",".1M",".1M"
"301","Floyd","19","Flood","46","0","0","0","0",".1M",".1M"
"302","Floyd","19","Flood","58","0","0","0","0",".1M",".1M"
"303","Floyd","37","High Wind","62","0","0","0","0","",""
"304","Floyd","42","Flash Flood","79","0","0","0","0","",""
"305","Bret","48","Tornado","249","0","0","0","0","",""
"306","Jose","29","Flood","29","0","0","0","0","",""
"307","Floyd","45","Hurricane (Typhoon)","44","0","0","0","0","",""
"308","Floyd","45","Hurricane (Typhoon)","40","0","0","0","0","17M",""
"309","Dennis","36","Drought","55","0","0","0","0","",""
"310","Floyd","45","Hurricane (Typhoon)","42","0","0","0","0","",""
"311","Floyd","13","Hurricane (Typhoon)","137","0","0","0","0","",""
"312","Jose","29","Flood","38","0","0","0","0","","1M"
"313","Jose","29","Flood","40","0","0","0","0","",""
"314","Floyd","37","Flash Flood","187","0","0","0","0","",""
"315","Floyd","13","Hurricane (Typhoon)","141","0","0","0","0","",""
"316","Dennis","36","Drought","9","0","0","0","0","","50M"
"317","Jose","29","Flood","46","0","0","0","0","",""
"318","Jose","29","Flood","54","0","0","0","0","",""
"319","Dennis","36","Drought","17","0","0","0","0","",""
"320","Dennis","36","Drought","37","0","0","0","0","",""
"321","Dennis","37","Hurricane (Typhoon)","79","0","0","0","0","14M","20.7M"
"322","Harvey","12","Tropical Storm","61","0","0","0","0","0","0"
"323","Floyd","42","High Wind","40","0","0","0","0",".63M",""
"324","Harvey","12","Tropical Storm","39","0","0","0","0","0","0"
"325","Floyd","45","Hurricane (Typhoon)","48","0","0","0","0","",""
"326","Jose","29","Flood","32","0","0","0","0","",""
"327","Floyd","13","Hurricane (Typhoon)","115","0","0","0","0","",""
"328","Floyd","13","Hurricane (Typhoon)","117","0","0","0","0","",""
"329","Floyd","13","Hurricane (Typhoon)","138","0","0","0","0","",""
"330","Floyd","13","Hurricane (Typhoon)","87","0","0","0","0","",""
"331","Dennis","36","Drought","36","0","0","0","0","",""
"332","Floyd","45","Hurricane (Typhoon)","49","0","0","0","0","",""
"333","Bret","48","Flash Flood","7","0","0","0","0","",""
"334","Floyd","37","High Wind","65","1","0","0","0","",""
"335","Bret","48","Flash Flood","273","0","0","0","0","",""
