"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"112","Allison",34,"Flash Flood",13,0,0,0,0,"",""
"113","Allison",34,"Flash Flood",3,0,0,0,0,"",""
"114","Allison",34,"Flash Flood",39,0,0,0,0,"",""
"115","Allison",34,"Flood",31,0,0,0,0,"",""
"116","Allison",36,"Flash Flood",87,0,0,0,0,"",""
"117","Allison",36,"Flash Flood",119,0,0,0,0,"",""
"118","Allison",36,"Flash Flood",47,0,0,0,0,"",""
"119","Barry",29,"Flash Flood",9,0,0,0,0,"150K",""
"120","Barry",26,"Flash Flood",65,0,0,0,0,"50K","50K"
"121","Barry",26,"Flash Flood",65,0,0,0,0,"50K","50K"
"122","Barry",26,"Flash Flood",65,0,0,0,0,"25K","25K"
"123","Barry",26,"Flash Flood",133,0,0,0,0,"50K","50K"
"124","Barry",26,"Flash Flood",133,0,0,0,0,"50K","50K"
"125","Barry",26,"Flash Flood",133,0,0,0,0,"25K","25K"
"126","Barry",26,"Flash Flood",37,0,0,0,0,"50K","50K"
"127","Allison",22,"Flash Flood",47,0,0,0,0,"150K",""
"128","Barry",26,"Thunderstorm Wind",57,0,0,0,0,"25K",""
"129","Allison",22,"Thunderstorm Wind",103,0,0,0,0,"5K",""
"130","Allison",22,"Flash Flood",95,0,0,0,0,"125K",""
"131","Allison",22,"Flash Flood",33,0,0,0,0,"150K",""
"132","Allison",28,"Flood",109,0,0,0,0,"",""
"133","Allison",22,"Flash Flood",103,0,0,0,0,"75K",""
"134","Allison",22,"Flash Flood",99,0,0,0,0,"1M",""
"135","Allison",22,"Flash Flood",11,0,0,0,0,"100K",""
"136","Allison",22,"Flash Flood",101,0,0,0,0,"100K",""
"137","Allison",22,"Flash Flood",113,0,0,0,0,"3M",""
"138","Allison",28,"Flood",45,0,0,0,0,"",""
"139","Allison",28,"Flash Flood",47,0,0,0,0,"750K",""
"140","Barry",26,"Thunderstorm Wind",65,0,0,0,0,"50K","10K"
"141","Allison",24,"Heavy Rain",33,0,0,0,0,"",""
"142","Allison",22,"Flash Flood",109,0,0,0,0,"250K",""
"143","Allison",22,"Flash Flood",71,0,0,0,0,"25K",""
"144","Allison",22,"Flash Flood",105,0,0,0,0,"100K",""
"145","Allison",22,"Flash Flood",121,0,0,0,0,"25K",""
"146","Allison",22,"Flash Flood",63,0,0,0,0,"250K",""
"147","Allison",22,"Thunderstorm Wind",117,0,0,0,0,"5K",""
"148","Allison",22,"Thunderstorm Wind",103,0,0,0,0,"5K",""
"149","Allison",9,"Flash Flood",5,0,0,0,0,"25K",""
"150","Allison",22,"Thunderstorm Wind",71,0,0,0,0,"15K",""
"151","Allison",22,"Funnel Cloud",109,0,0,0,0,"",""
"152","Allison",22,"Thunderstorm Wind",109,0,0,0,0,"10K",""
"153","Allison",22,"Thunderstorm Wind",103,0,0,0,0,"15K",""
"154","Allison",22,"Flash Flood",57,0,0,0,0,"1.5M",""
"155","Allison",34,"Flash Flood",25,0,0,0,0,"",""
"156","Barry",26,"Thunderstorm Wind",65,0,0,0,0,"50K","10K"
"157","Allison",22,"Thunderstorm Wind",57,0,0,0,0,"50K",""
"158","Allison",28,"Thunderstorm Wind",45,0,0,0,0,"25K",""
"159","Allison",28,"Thunderstorm Wind",47,0,0,0,0,"1K",""
"160","Allison",22,"Thunderstorm Wind",57,0,0,0,0,"25K",""
"161","Allison",22,"Flood",48,0,0,0,0,"6M",""
"162","Allison",22,"Flood",50,0,0,0,0,"1.5M",""
"163","Allison",22,"Flash Flood",51,0,0,0,0,"25K",""
"164","Allison",22,"Thunderstorm Wind",105,0,0,0,0,"20K",""
"165","Allison",22,"Tornado",33,0,0,1,0,"50K",""
"166","Allison",22,"Funnel Cloud",33,0,0,0,0,"",""
"167","Allison",22,"Thunderstorm Wind",51,0,0,0,0,"15K",""
"168","Allison",22,"Lightning",103,0,0,0,0,"10K",""
"169","Allison",45,"Thunderstorm Wind",29,0,0,0,0,"",""
"170","Allison",45,"Tornado",13,0,0,0,0,"",""
"171","Allison",45,"Tornado",13,0,0,0,0,"",""
"172","Allison",22,"Flood",71,0,0,0,0,"",""
"173","Allison",45,"Thunderstorm Wind",19,0,0,0,0,"",""
"174","Allison",45,"Tornado",19,0,0,0,0,"",""
"175","Allison",22,"Flash Flood",47,0,0,0,0,"150K",""
"176","Allison",22,"Thunderstorm Wind",89,0,0,0,0,"20K",""
"177","Allison",28,"Tornado",45,0,0,0,0,"50K",""
"178","Allison",28,"Thunderstorm Wind",109,0,0,0,0,"5K",""
"179","Allison",48,"Flash Flood",241,0,0,0,0,"500K",""
"180","Allison",48,"Flash Flood",351,0,0,0,0,"50K",""
"181","Allison",28,"Thunderstorm Wind",45,0,0,0,0,"15K",""
"182","Allison",28,"Flash Flood",59,0,0,0,0,"150K",""
"183","Allison",45,"Tornado",29,0,0,0,0,"",""
"184","Allison",48,"Flash Flood",361,0,0,0,0,"250K",""
"185","Allison",9,"Flash Flood",5,0,0,0,0,"10K",""
"186","Allison",45,"Tornado",49,0,0,0,0,"",""
"187","Allison",45,"Tornado",49,0,0,0,0,"",""
"188","Allison",45,"Thunderstorm Wind",53,0,0,0,0,"",""
"189","Allison",45,"Tornado",13,0,0,0,0,"",""
"190","Allison",45,"Tornado",13,0,0,0,0,"",""
"191","Allison",22,"Flash Flood",71,0,0,0,0,"50K",""
"192","Allison",48,"Flash Flood",199,0,0,0,0,"500K",""
"193","Allison",22,"Flash Flood",11,0,0,0,0,"1.5M",""
"194","Allison",24,"Heavy Rain",17,0,0,0,0,"",""
"195","Allison",22,"Tropical Storm",51,0,0,0,0,"",""
"196","Allison",22,"Tropical Storm",52,0,0,0,0,"",""
"197","Allison",34,"Flash Flood",1,0,0,0,0,"",""
"198","Allison",9,"Flash Flood",5,0,0,0,0,"55K",""
"199","Allison",9,"Flash Flood",5,0,0,0,0,"12K",""
"200","Allison",22,"Flash Flood",55,0,0,0,0,"5M",""
"201","Allison",34,"Flash Flood",21,0,0,0,0,"",""
"202","Allison",34,"Flash Flood",15,0,0,0,0,"",""
"203","Allison",24,"Heavy Rain",9,0,0,0,0,"",""
"204","Allison",9,"Flash Flood",5,0,0,0,0,"10K",""
"205","Allison",24,"Heavy Rain",37,0,0,0,0,"",""
"206","Allison",34,"Flash Flood",7,0,0,0,0,"",""
"207","Barry",26,"Hail",121,0,0,0,0,"10K","10K"
"208","Barry",26,"Hail",121,0,0,0,0,"25K","25K"
"209","Allison",34,"Flash Flood",19,0,0,0,0,"",""
"210","Barry",26,"Flash Flood",107,0,0,0,0,"50K","50K"
"211","Barry",26,"Flash Flood",107,0,0,0,0,"25K","25K"
"212","Barry",26,"Flash Flood",73,0,0,0,0,"50K","50K"
"213","Barry",26,"Flash Flood",73,0,0,0,0,"50K","50K"
"214","Barry",26,"Flash Flood",73,0,0,0,0,"25K","25K"
"215","Barry",26,"Flash Flood",35,0,0,0,0,"100K","50K"
"216","Allison",42,"Flash Flood",45,0,0,0,0,"",""
"217","Allison",34,"Flash Flood",27,0,0,0,0,"","0"
"218","Barry",26,"Flash Flood",121,0,0,0,0,"25K","25K"
"219","Allison",48,"Flash Flood",245,0,0,0,0,"10M",""
"220","Allison",9,"Flood",7,0,0,0,0,"",""
"221","Allison",9,"Flood",12,0,0,0,0,"",""
"222","Allison",44,"Lightning",7,0,0,0,0,"150K",""
"223","Barry",26,"Flash Flood",45,0,0,0,0,"25K","25K"
"224","Barry",26,"Thunderstorm Wind",77,0,0,0,0,"10K",""
"225","Allison",12,"High Wind",6,0,0,0,0,"",""
"226","Allison",9,"Flash Flood",1,0,0,0,0,"",""
"227","Allison",9,"Flash Flood",15,0,0,0,0,"",""
"228","Allison",44,"Flash Flood",7,0,0,0,0,"",""
"229","Allison",9,"Flood",9,0,0,0,0,"",""
"230","Allison",1,"High Wind",64,0,0,0,0,"",""
"231","Allison",1,"High Wind",63,0,0,0,0,"10K",""
"232","Barry",26,"Flash Flood",37,0,0,0,0,"50K","50K"
"233","Barry",26,"Flash Flood",37,0,0,0,0,"25K","25K"
"234","Barry",26,"Flash Flood",57,0,0,0,0,"50K","50K"
"235","Barry",26,"Flash Flood",57,0,0,0,0,"50K","50K"
"236","Barry",26,"Flash Flood",57,0,0,0,0,"25K","25K"
"237","Barry",26,"Flash Flood",117,0,0,0,0,"50K","50K"
"238","Barry",26,"Flash Flood",117,0,0,0,0,"50K","50K"
"239","Barry",26,"Flash Flood",117,0,0,0,0,"25K","25K"
"240","Barry",26,"Flash Flood",107,0,0,0,0,"50K","50K"
"241","Barry",26,"Flash Flood",35,0,0,0,0,"25K","25K"
"242","Barry",29,"Flood",102,0,0,0,0,"0K",""
"243","Allison",25,"Tornado",27,0,0,0,0,"25K",""
"244","Allison",25,"Hail",27,0,0,0,0,"",""
"245","Allison",25,"Thunderstorm Wind",17,0,0,0,0,"",""
"246","Allison",25,"Lightning",17,0,0,0,0,"400K",""
"247","Allison",28,"Thunderstorm Wind",59,0,0,0,0,"25K",""
"248","Allison",22,"Flash Flood",103,0,0,0,0,"50K",""
"249","Allison",22,"Lightning",89,0,0,0,0,"500K",""
"250","Allison",10,"Flash Flood",3,0,0,0,0,"",""
"251","Allison",42,"Flash Flood",91,0,0,1,0,"33.5M",""
"252","Allison",28,"Thunderstorm Wind",59,0,0,0,0,"",""
"253","Allison",28,"Thunderstorm Wind",109,0,0,0,0,"15K",""
"254","Barry",26,"Thunderstorm Wind",73,0,0,0,0,"50K",""
"255","Allison",48,"Flash Flood",241,0,0,0,0,"20K",""
"256","Allison",22,"Flash Flood",33,0,0,0,0,"100K",""
"257","Noel",29,"Flash Flood",119,0,0,0,0,"50K",""
"258","Noel",29,"Thunderstorm Wind",119,2,0,0,0,"20K",""
"259","Allison",34,"Flash Flood",35,0,0,0,0,"",""
"260","Allison",34,"Flash Flood",23,0,0,0,0,"",""
"261","Barry",26,"Thunderstorm Wind",25,0,0,0,0,"25K",""
"262","Barry",26,"Thunderstorm Wind",67,0,0,0,0,"50K","10K"
"263","Allison",28,"Tornado",47,0,0,0,0,"100K",""
"264","Allison",48,"Tropical Storm",216,0,0,0,0,"",""
"265","Allison",34,"Flash Flood",29,0,0,0,0,"",""
"266","Allison",28,"Tornado",59,0,0,0,0,"5K",""
"267","Allison",42,"Flash Flood",17,0,0,0,0,"1.5M",""
"268","Allison",42,"Flash Flood",101,0,0,0,0,"","0"
"269","Allison",48,"Flash Flood",351,0,0,0,0,"20K",""
"270","Allison",48,"Tropical Storm",215,0,0,0,0,"",""
"271","Allison",13,"Tropical Storm",73,0,0,0,0,"",""
"272","Allison",13,"Tropical Storm",50,0,0,0,0,"",""
"273","Allison",13,"Tropical Storm",107,0,0,0,0,"",""
"274","Allison",13,"Tropical Storm",60,0,0,0,0,"",""
"275","Allison",13,"Tropical Storm",51,0,0,0,0,"",""
"276","Allison",13,"Tropical Storm",39,0,0,0,0,"",""
"277","Allison",13,"Tropical Storm",61,0,0,0,0,"",""
"278","Allison",22,"Lightning",63,0,0,0,0,"25K",""
"279","Allison",28,"Thunderstorm Wind",109,0,0,0,0,"20K",""
"280","Allison",28,"Thunderstorm Wind",59,0,0,0,0,"10K",""
"281","Allison",22,"Flash Flood",7,0,0,0,0,"250K",""
"282","Allison",22,"Flash Flood",109,0,0,0,0,"75K",""
"283","Allison",22,"Flood",46,0,0,0,0,"150K",""
"284","Barry",26,"Thunderstorm Wind",117,0,0,0,0,"150K","25K"
"285","Allison",22,"Flash Flood",5,0,0,0,0,"250K",""
"286","Allison",22,"Flash Flood",51,0,0,0,0,"25K",""
"287","Allison",22,"Flash Flood",93,0,0,0,0,"50K",""
"288","Barry",26,"Hail",107,0,0,0,0,"25K","25K"
"289","Allison",22,"Flash Flood",63,0,0,0,0,"250K",""
"290","Allison",22,"Flood",51,0,0,0,0,"",""
"291","Barry",26,"Thunderstorm Wind",75,0,0,0,0,"25K",""
"292","Allison",28,"Thunderstorm Wind",47,0,0,0,0,"5K",""
"293","Allison",48,"Tropical Storm",238,0,0,0,0,"31.74M",""
"294","Allison",48,"Tropical Storm",214,0,0,0,0,"597K",""
"295","Allison",48,"Tropical Storm",237,0,0,0,0,"22.2M",""
"296","Allison",48,"Tropical Storm",199,0,0,0,0,"20.11M",""
"297","Allison",22,"Flood",49,0,0,0,0,"750K",""
"298","Allison",22,"Flash Flood",89,0,0,0,0,"50K",""
"299","Allison",22,"Flash Flood",37,0,0,0,0,"30K",""
"300","Allison",22,"Flash Flood",57,0,0,0,0,"1M",""
"301","Allison",22,"Flash Flood",95,0,0,0,0,"125K",""
"302","Allison",22,"Flash Flood",103,0,0,0,0,"2M",""
"303","Allison",48,"Tropical Storm",213,0,0,22,0,"5.03B",""
"304","Allison",48,"Tropical Storm",227,0,0,0,0,"7.74M",""
"305","Allison",48,"Tropical Storm",200,0,0,0,0,"7.6M",""
"306","Allison",48,"Tropical Storm",178,0,0,0,0,"4.06M",""
"307","Allison",22,"Flash Flood",117,0,0,0,0,"125K",""
"308","Allison",48,"Tropical Storm",177,0,0,0,0,"741K",""
"309","Allison",48,"Tropical Storm",212,0,0,0,0,"20K",""
"310","Allison",48,"Tropical Storm",197,0,0,0,0,"50K",""
"311","Allison",48,"Tropical Storm",198,0,0,0,0,"70K",""
"312","Allison",48,"Tropical Storm",163,0,0,0,0,"1.07M",""
"313","Allison",48,"Tropical Storm",179,0,0,0,0,"3.26M",""
"314","Allison",48,"Tropical Storm",164,0,0,0,0,"20.5M",""
"315","Allison",22,"Flash Flood",5,0,0,0,0,"250K",""
"316","Allison",22,"Flash Flood",87,0,0,0,0,"200K",""
"317","Allison",22,"Flood",40,0,0,0,0,"150K",""
"318","Allison",22,"Flash Flood",51,0,0,0,0,"50K",""
"319","Allison",22,"Flash Flood",109,0,0,0,0,"500K",""
"320","Dean",99,"Tropical Storm",6,0,0,0,0,"200K","200K"
"321","Dean",99,"Tropical Storm",12,0,0,0,0,"",""
"322","Barry",1,"Tropical Storm",64,0,0,0,0,"40K",""
"323","Barry",26,"Thunderstorm Wind",75,0,0,0,0,"10K",""
"324","Barry",12,"Tropical Storm",5,0,0,0,0,"",""
"325","Barry",12,"Tropical Storm",3,0,0,0,0,"",""
"326","Barry",1,"Tropical Storm",57,0,0,0,0,"200K",""
"327","Dean",96,"Tropical Storm",1,0,0,0,0,"10K",""
"328","Barry",12,"Tropical Storm",2,0,0,0,0,"700K",""
"329","Barry",12,"Tropical Storm",6,0,0,0,0,"",""
"330","Barry",1,"Heavy Rain",87,0,0,0,0,"0","0K"
"331","Barry",1,"Heavy Rain",101,0,0,0,0,"0K","0K"
"332","Barry",12,"Heavy Rain",11,0,0,0,0,"",""
"333","Barry",12,"Heavy Rain",99,0,0,0,0,"",""
"334","Barry",1,"Heavy Rain",51,0,0,0,0,"0","0K"
"335","Barry",1,"Heavy Rain",21,0,0,0,0,"0","0K"
"336","Barry",1,"Heavy Rain",37,0,0,0,0,"0","0K"
"337","Barry",26,"Thunderstorm Wind",45,0,0,0,0,"10K",""
"338","Barry",26,"Thunderstorm Wind",81,0,0,0,0,"2K",""
"339","Erin",10,"Rip Current",5,0,0,0,0,"0","0"
"340","Barry",26,"Thunderstorm Wind",15,0,0,0,0,"2K",""
"341","Barry",26,"Hail",15,0,0,0,0,"5K",""
"342","Barry",26,"Thunderstorm Wind",85,0,0,0,0,"25K",""
"343","Barry",26,"Thunderstorm Wind",25,0,0,0,0,"20K",""
"344","Barry",26,"Thunderstorm Wind",139,0,0,0,0,"2K",""
"345","Gabrielle",12,"Tropical Storm",49,0,0,0,0,"100K","0"
"346","Gabrielle",12,"Tropical Storm",50,0,0,0,0,"750K","0"
"347","Gabrielle",12,"Tropical Storm",52,0,0,0,0,"100K","0"
"348","Gabrielle",12,"Tropical Storm",42,0,0,0,0,"50K","0"
"349","Gabrielle",12,"Tropical Storm",48,0,0,0,0,"75K","0"
"350","Barry",26,"Thunderstorm Wind",5,0,0,0,0,"2K",""
"351","Barry",26,"Thunderstorm Wind",127,0,0,0,0,"5K",""
"352","Barry",26,"Thunderstorm Wind",81,0,0,0,0,"25K",""
"353","Barry",26,"Thunderstorm Wind",105,0,0,0,0,"10K",""
"354","Barry",1,"Heavy Rain",109,0,0,0,0,"0K","0K"
"355","Barry",1,"Heavy Rain",117,0,0,0,0,"0K","0K"
"356","Barry",26,"Thunderstorm Wind",81,0,0,0,0,"30K",""
"357","Dean",99,"Tropical Storm",1,0,0,0,0,"",""
"358","Dean",99,"Tropical Storm",3,0,0,0,0,"3M","1.2M"
"359","Barry",26,"Thunderstorm Wind",117,0,0,0,0,"2K",""
"360","Barry",26,"Thunderstorm Wind",25,0,0,0,0,"10K",""
"361","Gabrielle",12,"Tropical Storm",66,0,0,0,0,"",""
"362","Gabrielle",12,"Heavy Rain",86,0,0,0,0,"",""
"363","Gabrielle",12,"Heavy Rain",99,0,0,0,0,"",""
"364","Barry",26,"Thunderstorm Wind",25,0,0,0,0,"50K",""
"365","Gabrielle",12,"Tropical Storm",63,0,0,0,0,"",""
"366","Gabrielle",12,"Tropical Storm",69,0,0,0,0,"50K",""
"367","Barry",26,"Thunderstorm Wind",67,0,0,0,0,"25K",""
"368","Barry",26,"Thunderstorm Wind",127,0,0,0,0,"5K",""
"369","Gabrielle",12,"Tropical Storm",47,0,0,0,0,"3M","0"
"370","Dean",99,"Tropical Storm",9,0,0,0,0,"",""
"371","Dean",96,"Tropical Storm",2,0,0,0,0,"10K",""
"372","Barry",26,"Thunderstorm Wind",15,0,0,0,0,"10K",""
"373","Barry",26,"Thunderstorm Wind",37,0,0,0,0,"10K",""
"374","Gabrielle",12,"Flood",117,0,0,1,0,"",""
"375","Barry",1,"Tropical Storm",55,0,0,0,0,"",""
"376","Barry",1,"Tropical Storm",54,0,0,0,0,"",""
"377","Barry",26,"Thunderstorm Wind",57,0,0,0,0,"15K",""
"378","Gabrielle",12,"Tropical Storm",41,0,0,0,0,"2M","0"
"379","Gabrielle",12,"Heavy Rain",11,0,0,0,0,"",""
"380","Barry",1,"Tropical Storm",62,0,0,0,0,"",""
"381","Barry",1,"Tropical Storm",61,0,0,0,0,"",""
"382","Dean",99,"Tropical Storm",5,0,0,0,0,"",""
"383","Barry",1,"Tropical Storm",56,0,0,0,0,"",""
"384","Barry",1,"Tropical Storm",60,0,0,0,0,"",""
"385","Barry",1,"Tropical Storm",58,0,0,0,0,"",""
"386","Barry",26,"Thunderstorm Wind",45,0,0,0,0,"15K",""
"387","Dean",99,"Tropical Storm",2,0,0,0,0,"200K",""
"388","Barry",1,"Tropical Storm",63,0,0,0,0,"",""
"389","Barry",26,"Hail",121,0,0,0,0,"15K",""
"390","Gabrielle",12,"Flash Flood",101,0,0,0,0,"150K","0"
"391","Gabrielle",12,"Flash Flood",103,0,0,0,0,"350K","0"
"392","Gabrielle",12,"Flash Flood",81,0,0,0,0,"100K","0"
"393","Dean",99,"Tropical Storm",8,0,0,0,0,"",""
"394","Barry",26,"Thunderstorm Wind",15,0,0,0,0,"25K",""
"395","Dean",99,"Tropical Storm",7,0,0,0,0,"2M","700K"
"396","Barry",26,"Thunderstorm Wind",77,0,0,0,0,"10K",""
"397","Barry",1,"Heavy Rain",73,0,0,0,0,"0K","0K"
"398","Barry",1,"Heavy Rain",85,0,0,0,0,"0","0K"
"399","Barry",1,"Heavy Rain",11,0,0,0,0,"0","0K"
"400","Barry",26,"Thunderstorm Wind",45,0,0,0,0,"50K","10K"
"401","Barry",12,"Tropical Storm",4,0,0,0,0,"",""
"402","Barry",12,"Tropical Storm",1,0,0,0,0,"",""
"403","Barry",1,"Heavy Rain",105,0,0,0,0,"0K","0K"
"404","Dean",99,"Tropical Storm",13,0,0,0,0,"",""
"405","Barry",26,"Thunderstorm Wind",133,0,0,0,0,"150K","25K"
"406","Dean",99,"Tropical Storm",11,0,0,0,0,"",""
"407","Dean",99,"Tropical Storm",10,0,0,0,0,"",""
"408","Barry",26,"Thunderstorm Wind",37,0,0,0,0,"50K","10K"
"409","Barry",26,"Thunderstorm Wind",25,0,0,0,0,"50K","10K"
"410","Dean",99,"Tropical Storm",4,0,0,0,0,"200K",""
