"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"407","Earl",19,"Thunderstorm Wind",49,0,0,0,0,"1K",""
"408","Bonnie",10,"Heat",1,0,0,0,0,"",""
"409","Earl",12,"Hurricane (Typhoon)",34,0,0,0,0,"250K",""
"410","Earl",12,"Hurricane (Typhoon)",15,0,0,0,0,"750K",""
"411","Earl",12,"Hurricane (Typhoon)",16,0,0,0,0,"10K",""
"412","Georges",42,"Heat",69,0,0,0,0,"0",""
"413","Alex",27,"Blizzard",23,0,0,0,0,"",""
"414","Earl",37,"Ice Storm",27,0,0,0,0,"",""
"415","Earl",40,"Thunderstorm Wind",109,0,0,0,0,"",""
"416","Earl",40,"Tornado",109,0,0,0,0,"300K",""
"417","Frances",22,"Tropical Storm",69,0,0,0,0,"0K",""
"418","Earl",36,"Flash Flood",31,0,0,0,0,"100K",""
"419","Earl",40,"Hail",17,0,0,0,0,"",""
"420","Georges",34,"Heat",13,0,0,0,0,"0",""
"421","Earl",48,"Tropical Storm",211,0,0,0,0,"25K",""
"422","Frances",48,"Flash Flood",267,0,0,0,0,"",""
"423","Earl",48,"Tropical Storm",237,0,0,1,0,"28.7M",""
"424","Earl",19,"Thunderstorm Wind",29,0,0,0,0,"1K",""
"425","Mitch",37,"Flash Flood",27,0,0,0,0,"",""
"426","Mitch",12,"Waterspout",21,0,0,0,0,"",""
"427","Earl",40,"Hail",109,0,0,0,0,"",""
"428","Earl",37,"High Wind",95,0,0,0,0,"",""
"429","Earl",12,"Hurricane (Typhoon)",57,0,0,0,0,"",""
"430","Bonnie",37,"Hurricane (Typhoon)",31,0,0,0,0,"2M",""
"431","Earl",13,"Tropical Storm",156,0,0,0,0,"10K",""
"432","Earl",48,"Hurricane (Typhoon)",215,0,0,0,0,"10K",""
"433","Alex",37,"Hail",199,0,0,0,0,"",""
"434","Earl",13,"Tropical Storm",130,0,0,0,0,"25K",""
"435","Mitch",37,"High Wind",62,0,0,0,0,"",""
"436","Mitch",55,"Winter Storm",66,0,0,0,0,"",""
"437","Charley",48,"Tropical Storm",235,0,0,0,0,"5K",""
"438","Earl",37,"Ice Storm",28,0,0,0,0,"",""
"439","Hermine",1,"Flash Flood",125,0,0,0,0,"4K","0K"
"440","Charley",48,"Tropical Storm",236,0,0,0,0,"5K",""
"441","Earl",37,"Flash Flood",119,0,0,0,0,"",""
"442","Georges",12,"Heavy Rain",87,0,0,0,0,"",""
"443","Earl",37,"Tornado",31,0,0,0,0,"50K",""
"444","Georges",24,"Flash Flood",37,0,0,0,0,"10K",""
"445","Earl",37,"Thunderstorm Wind",141,0,0,0,0,"",""
"446","Earl",37,"Thunderstorm Wind",129,0,0,0,0,"",""
"447","Earl",37,"Thunderstorm Wind",141,0,0,0,0,"30K",""
"448","Earl",37,"Flash Flood",129,0,0,0,0,"",""
"449","Alex",22,"Drought",27,0,0,0,0,"",""
"450","Mitch",55,"Winter Storm",60,0,0,0,0,"",""
"451","Mitch",55,"Thunderstorm Wind",79,0,0,0,0,"19.2M",""
"452","Mitch",55,"Thunderstorm Wind",127,0,0,0,0,"5K",""
"453","Mitch",55,"Thunderstorm Wind",89,4,0,0,0,"3.46M","300K"
"454","Mitch",55,"Thunderstorm Wind",101,0,0,0,0,"1K",""
"455","Mitch",55,"Thunderstorm Wind",59,0,0,0,0,"2K",""
"456","Mitch",55,"Thunderstorm Wind",127,0,0,0,0,"5K",""
"457","Mitch",55,"Lightning",133,0,0,0,0,"4K",""
"458","Mitch",55,"Lightning",133,0,0,0,0,"10K",""
"459","Mitch",55,"Lightning",133,0,0,0,0,"3K",""
"460","Alex",22,"Drought",31,0,0,0,0,"",""
"461","Mitch",37,"Flash Flood",87,0,0,0,0,"500K",""
"462","Mitch",19,"Flash Flood",5,0,0,0,0,"20K",""
"463","Mitch",19,"Thunderstorm Wind",67,0,0,0,0,".3K",".2K"
"464","Earl",19,"Thunderstorm Wind",39,0,0,0,0,"5K",""
"465","Mitch",37,"High Wind",59,0,0,0,0,"",""
"466","Alex",37,"Hail",3,0,0,0,0,"",""
"467","Earl",17,"Flash Flood",113,0,0,0,0,"",""
"468","Alex",51,"Thunderstorm Wind",510,0,0,0,0,"13K",""
"469","Charley",48,"Flash Flood",385,0,0,4,0,"600K","10K"
"470","Earl",22,"Tropical Storm",67,0,0,0,0,"0K",""
"471","Mitch",55,"Heat",71,0,0,0,0,"",""
"472","Bonnie",34,"Heat",16,0,0,0,0,"",""
"473","Bonnie",37,"Hurricane (Typhoon)",95,0,0,0,0,"",""
"474","Bonnie",37,"Hurricane (Typhoon)",93,0,0,0,0,"",""
"475","Bonnie",37,"Hurricane (Typhoon)",90,0,0,0,0,"",""
"476","Bonnie",37,"Hurricane (Typhoon)",103,0,0,0,0,"6.4M","117M"
"477","Bonnie",37,"Hurricane (Typhoon)",104,0,0,0,0,"",""
"478","Alex",51,"Hail",107,0,0,0,0,"",""
"479","Alex",51,"Thunderstorm Wind",107,0,0,0,0,"3K",""
"480","Alex",51,"Thunderstorm Wind",47,0,0,0,0,"5K",""
"481","Alex",51,"Hail",47,0,0,0,0,"75K","15K"
"482","Bonnie",37,"Hurricane (Typhoon)",80,0,0,0,0,"",""
"483","Alex",37,"Thunderstorm Wind",27,0,0,0,0,"",""
"484","Earl",40,"Hail",141,0,0,0,0,"",""
"485","Earl",40,"Thunderstorm Wind",69,0,0,0,0,".5K",""
"486","Alex",51,"Hail",61,0,0,0,0,"",""
"487","Alex",51,"Thunderstorm Wind",179,0,0,0,0,"5K",""
"488","Mitch",19,"Flood",191,0,0,0,0,"2K","2K"
"489","Mitch",19,"Thunderstorm Wind",5,0,0,0,0,"130K","6K"
"490","Mitch",55,"Winter Storm",70,0,0,0,0,"",""
"491","Alex",22,"Drought",32,0,0,0,0,"",""
"492","Mitch",19,"Thunderstorm Wind",191,0,0,0,0,"17K","1.6K"
"493","Mitch",19,"Flood",37,0,0,0,0,"2K","1.3K"
"494","Mitch",37,"Flood",48,1,0,0,0,"50K",""
"495","Alex",51,"Thunderstorm Wind",137,0,0,0,0,"3K",""
"496","Mitch",47,"Flood",163,0,0,0,0,"",""
"497","Earl",19,"Thunderstorm Wind",121,0,0,0,0,"10K","1K"
"498","Earl",19,"Thunderstorm Wind",29,0,0,0,0,"3K","10K"
"499","Earl",22,"Flash Flood",39,0,0,0,0,"40K",""
"500","Earl",19,"Tornado",29,0,0,0,0,"75K","2K"
"501","Earl",19,"Hail",29,0,0,0,0,"1K","5K"
"502","Mitch",55,"Winter Storm",59,0,0,0,0,"",""
"503","Frances",33,"Heavy Snow",11,0,0,0,0,"",""
"504","Frances",33,"Heavy Snow",12,0,0,0,0,"",""
"505","Earl",19,"Thunderstorm Wind",9,0,0,0,0,"4K",""
"506","Alex",37,"Tornado",27,2,0,0,0,"1.1M",""
"507","Alex",37,"Hail",3,0,0,0,0,"",""
"508","Earl",24,"Flash Flood",25,0,0,0,0,"8K",""
"509","Mitch",37,"High Wind",63,0,0,0,0,"",""
"510","Mitch",55,"Thunderstorm Wind",49,0,0,0,0,"200K","50K"
"511","Mitch",55,"Thunderstorm Wind",25,2,0,0,0,"3.13M","150K"
"512","Mitch",55,"Thunderstorm Wind",65,0,0,0,0,"875K","100K"
"513","Earl",19,"Hail",29,0,0,0,0,"4K","25K"
"514","Earl",19,"Hail",29,0,0,0,0,"1K","5K"
"515","Frances",33,"Heavy Snow",11,0,0,0,0,"",""
"516","Frances",33,"Heavy Snow",12,0,0,0,0,"",""
"517","Frances",33,"Ice Storm",12,0,0,0,0,"10K",""
"518","Earl",19,"Thunderstorm Wind",175,0,0,0,0,"5K",""
"519","Earl",19,"Thunderstorm Wind",29,0,0,0,0,"50K","5K"
"520","Alex",51,"Hail",59,0,0,0,0,"",""
"521","Mitch",37,"High Wind",64,0,0,0,0,"25K",""
"522","Mitch",37,"Flash Flood",199,0,0,0,0,"",""
"523","Georges",24,"Drought",16,0,0,0,0,"",""
"524","Georges",24,"Drought",18,0,0,0,0,"",""
"525","Mitch",55,"Winter Storm",52,0,0,0,0,"",""
"526","Georges",24,"Drought",17,0,0,0,0,"",""
"527","Mitch",55,"Thunderstorm Wind",111,4,0,0,0,"914K","186K"
"528","Mitch",55,"Thunderstorm Wind",77,0,0,0,0,"100K","50K"
"529","Mitch",55,"Thunderstorm Wind",21,1,0,0,0,"3.64M","200K"
"530","Mitch",55,"Thunderstorm Wind",47,0,0,0,0,"5K",""
"531","Alex",37,"Hail",27,0,0,0,0,"",""
"532","Earl",55,"Thunderstorm Wind",21,0,0,0,0,"2K",""
"533","Earl",55,"Thunderstorm Wind",39,0,0,0,0,"5K",""
"534","Mitch",55,"Heat",66,21,0,0,0,"",""
"535","Earl",55,"Thunderstorm Wind",77,0,0,0,0,"",""
"536","Earl",55,"Flood",77,0,0,0,0,"",""
"537","Alex",36,"Flood",11,0,0,0,0,"75K",""
"538","Earl",13,"High Wind",109,0,0,0,0,"10K",""
"539","Mitch",19,"Thunderstorm Wind",5,0,0,0,0,"4K","1K"
"540","Earl",13,"High Wind",83,0,0,0,0,"5K",""
"541","Earl",50,"Flood",2,0,0,0,0,"",""
"542","Alex",51,"Thunderstorm Wind",157,0,0,0,0,"3K",""
"543","Alex",51,"Hail",61,0,0,0,0,"",""
"544","Alex",51,"Flash Flood",187,0,0,0,0,"2K",""
"545","Alex",51,"Hail",153,0,0,0,0,"",""
"546","Alex",51,"Hail",683,0,0,0,0,"2K",""
"547","Alex",51,"Hail",59,0,0,0,0,"5K",""
"548","Alex",51,"Thunderstorm Wind",59,0,0,0,0,"3K",""
"549","Alex",51,"Hail",59,0,0,0,0,"15K",""
"550","Alex",51,"Lightning",600,0,0,0,0,"15K",""
"551","Mitch",55,"Thunderstorm Wind",27,8,0,0,0,"3.71M","24K"
"552","Mitch",55,"Thunderstorm Wind",39,1,0,0,0,"2M","75K"
"553","Mitch",55,"Thunderstorm Wind",45,0,0,0,0,"20K",""
"554","Mitch",55,"Thunderstorm Wind",55,8,0,0,0,"2.7M","200K"
"555","Mitch",55,"Thunderstorm Wind",105,0,0,0,0,"20K",""
"556","Mitch",55,"Thunderstorm Wind",117,0,0,0,0,"642K","150K"
"557","Mitch",55,"Thunderstorm Wind",131,2,0,1,0,"8.57M","100K"
"558","Mitch",55,"Thunderstorm Wind",133,0,0,0,0,"6.7M","50K"
"559","Bonnie",24,"Heat",8,0,0,0,0,"",""
"560","Bonnie",24,"Heat",12,0,0,0,0,"",""
"561","Earl",40,"Tornado",109,17,0,0,0,"1M",""
"562","Charley",48,"Flood",246,0,0,0,0,"",""
"563","Charley",48,"Flash Flood",463,0,0,0,0,".2M","40K"
"564","Mitch",46,"Thunderstorm Wind",35,0,0,0,0,".01M",""
"565","Frances",22,"Flash Flood",71,0,0,0,0,"",""
"566","Frances",22,"Flash Flood",75,0,0,0,0,"",""
"567","Earl",19,"Thunderstorm Wind",121,0,0,0,0,"1K",""
"568","Frances",22,"Flash Flood",87,0,0,0,0,"",""
"569","Frances",22,"Tropical Storm",61,0,0,0,0,"22M",""
"570","Frances",22,"Tropical Storm",59,0,0,0,0,"",""
"571","Frances",22,"Tropical Storm",63,0,0,0,0,"",""
"572","Frances",22,"Tropical Storm",64,0,0,0,0,"",""
"573","Frances",22,"Tropical Storm",65,0,0,0,0,"",""
"574","Frances",22,"Tornado",57,6,0,1,0,".5M",""
"575","Frances",22,"Flash Flood",51,0,0,0,0,"",""
"576","Earl",5,"Hail",15,0,0,0,0,"",""
"577","Earl",5,"Hail",47,0,0,0,0,"",""
"578","Earl",5,"Hail",15,0,0,0,0,"",""
"579","Earl",40,"Hail",17,0,0,0,0,"",""
"580","Bonnie",37,"Hurricane (Typhoon)",26,0,0,0,0,"",""
"581","Earl",40,"Flash Flood",1,0,0,0,0,"",""
"582","Bonnie",24,"Heat",19,0,0,0,0,"",""
"583","Charley",48,"Thunderstorm Wind",355,0,0,0,0,"",""
"584","Bonnie",37,"Hurricane (Typhoon)",28,0,0,0,0,"",""
"585","Earl",13,"High Wind",97,0,0,0,0,"10K",""
"586","Earl",40,"Hail",125,0,0,0,0,"",""
"587","Charley",48,"Flash Flood",325,0,0,0,0,"10K","20K"
"588","Alex",36,"Flood",12,0,0,0,0,".5M","100K"
"589","Earl",40,"Thunderstorm Wind",109,0,0,0,0,"",""
"590","Earl",40,"Hail",47,0,0,0,0,"",""
"591","Earl",40,"Hail",73,0,0,0,0,"",""
"592","Georges",13,"Flash Flood",239,0,0,0,0,"35K","10K"
"593","Georges",13,"Flash Flood",259,0,0,0,0,"25K","8K"
"594","Earl",13,"High Wind",106,0,0,0,0,"5K",""
"595","Earl",13,"High Wind",95,0,0,0,0,"5K",""
"596","Earl",13,"High Wind",94,0,0,0,0,"10K",""
"597","Frances",22,"Tropical Storm",60,0,0,0,0,"",""
"598","Frances",22,"Tropical Storm",58,0,0,0,0,"",""
"599","Frances",22,"Tropical Storm",40,0,0,0,0,"",""
"600","Frances",22,"Tropical Storm",38,0,0,0,0,"",""
"601","Earl",5,"Hail",15,0,0,0,0,"",""
"602","Alex",36,"Flash Flood",121,0,0,0,0,"250K",""
"603","Frances",48,"Flash Flood",361,0,0,0,0,"100K",""
"604","Mitch",37,"Flash Flood",193,0,0,0,0,"20K",""
"605","Mitch",37,"Flash Flood",171,0,0,0,0,"",""
"606","Earl",22,"Tropical Storm",69,0,0,0,0,"0K",""
"607","Charley",48,"Thunderstorm Wind",311,0,0,0,0,"",""
"608","Charley",48,"Flash Flood",19,0,0,0,0,"10K","10K"
"609","Earl",40,"Hail",103,0,0,0,0,"",""
"610","Alex",36,"Flood",12,0,0,2,0,".5M",""
"611","Mitch",19,"Thunderstorm Wind",131,0,0,0,0,"2K","8K"
"612","Earl",40,"Flash Flood",101,0,0,0,0,"",""
"613","Mitch",19,"Thunderstorm Wind",191,0,0,0,0,"25K","2.9K"
"614","Earl",40,"Flash Flood",49,0,0,0,0,"",""
"615","Earl",19,"Thunderstorm Wind",1,0,0,0,0,"10K","1K"
"616","Earl",40,"Thunderstorm Wind",5,0,0,0,0,".5K",""
"617","Earl",40,"Thunderstorm Wind",5,0,0,0,0,".5K",""
"618","Earl",40,"Flash Flood",21,0,0,0,0,"",""
"619","Alex",22,"Thunderstorm Wind",79,0,0,0,0,"25K",""
"620","Mitch",51,"Thunderstorm Wind",47,0,0,0,0,"12K",""
"621","Bonnie",24,"Heat",15,0,0,0,0,"",""
"622","Earl",22,"Tropical Storm",68,0,0,0,0,"0K",""
"623","Frances",22,"Tropical Storm",68,0,0,0,0,"",""
"624","Frances",22,"Tropical Storm",67,0,0,0,0,".72M",""
"625","Frances",22,"Tropical Storm",69,0,0,0,0,"",""
"626","Earl",40,"Hail",87,0,0,0,0,"",""
"627","Alex",36,"Flash Flood",29,0,0,0,0,"15K",""
"628","Earl",40,"Flash Flood",137,0,0,0,0,"",""
"629","Charley",48,"Flash Flood",105,0,0,0,0,"",""
"630","Earl",22,"Tropical Storm",70,0,0,0,0,"0K",""
"631","Alex",36,"Flash Flood",37,0,0,0,0,"75K",""
"632","Georges",99,"Hurricane (Typhoon)",127,0,0,0,0,"243M","43M"
"633","Earl",40,"Hail",27,0,0,0,0,"",""
"634","Earl",19,"Thunderstorm Wind",185,0,0,0,0,"5K",""
"635","Bonnie",37,"Hurricane (Typhoon)",27,0,0,0,0,"",""
"636","Charley",48,"Flash Flood",265,0,0,0,0,"10K","10K"
"637","Earl",40,"Flash Flood",133,0,0,0,0,"",""
"638","Mitch",17,"Flood",119,0,0,0,0,"",""
"639","Mitch",17,"Flood",163,0,0,0,0,"",""
"640","Alex",36,"Flash Flood",51,0,0,0,0,"250K",""
"641","Earl",17,"Flash Flood",107,0,0,0,0,"1M","500K"
"642","Earl",40,"Flash Flood",41,0,0,0,0,"",""
"643","Bonnie",37,"Heavy Rain",31,0,0,0,0,"25K",""
"644","Georges",24,"Winter Weather",14,0,0,0,0,"",""
"645","Alex",51,"Hail",59,0,0,0,0,"",""
"646","Alex",51,"Thunderstorm Wind",600,0,0,0,0,"7K",""
"647","Earl",13,"High Wind",82,0,0,0,0,"20K",""
"648","Earl",55,"Thunderstorm Wind",111,0,0,0,0,"3K",""
"649","Earl",55,"Thunderstorm Wind",47,0,0,0,0,"3K",""
"650","Earl",13,"High Wind",84,0,0,0,0,"5K",""
"651","Earl",37,"Tornado",95,0,0,0,0,"200K",""
"652","Mitch",19,"Hail",191,0,0,0,0,"",""
"653","Earl",13,"High Wind",105,0,0,0,0,"5K",""
"654","Earl",40,"Flash Flood",49,0,0,0,0,"",""
"655","Mitch",19,"Thunderstorm Wind",131,0,0,0,0,"15K",".4K"
"656","Georges",1,"Flash Flood",11,0,0,0,0,"40K","10K"
"657","Earl",37,"Ice Storm",7,0,0,0,0,"",""
"658","Earl",40,"Flash Flood",21,0,0,0,0,"",""
"659","Georges",1,"Flash Flood",109,0,0,0,0,"50K","10K"
"660","Earl",55,"Thunderstorm Wind",25,0,0,0,0,"3K",""
"661","Earl",55,"Thunderstorm Wind",131,0,0,0,0,"5K",""
"662","Mitch",19,"Thunderstorm Wind",5,0,0,0,0,"",""
"663","Mitch",55,"Heat",72,0,0,0,0,"",""
"664","Mitch",55,"Heat",51,0,0,0,0,"",""
"665","Earl",40,"Thunderstorm Wind",29,0,0,0,0,"2.5K",""
"666","Alex",51,"Thunderstorm Wind",610,0,0,0,0,"7K",""
"667","Alex",36,"Flood",11,0,0,0,0,"100K",""
"668","Bonnie",37,"Hurricane (Typhoon)",88,0,0,0,0,"",""
"669","Earl",40,"Hail",123,0,0,0,0,"",""
"670","Earl",40,"Hail",33,0,0,0,0,"",""
"671","Earl",40,"Thunderstorm Wind",19,0,0,0,0,"10K",""
"672","Frances",22,"Tornado",55,0,0,0,0,"100K",""
"673","Bonnie",34,"Heat",15,0,0,0,0,"",""
"674","Bonnie",34,"Heat",12,0,0,0,0,"",""
"675","Bonnie",34,"Heat",10,0,0,0,0,"",""
"676","Bonnie",34,"Heat",9,0,0,0,0,"",""
"677","Earl",40,"Hail",15,0,0,0,0,"",""
"678","Charley",48,"Flash Flood",271,0,0,0,0,"20K","10K"
"679","Georges",99,"Hurricane (Typhoon)",13,0,0,0,0,"243M","43M"
"680","Charley",48,"Flash Flood",13,0,0,0,0,"20K","20K"
"681","Charley",48,"Flash Flood",187,0,0,0,0,"20K","20K"
"682","Charley",48,"Flash Flood",493,0,0,0,0,"20K","15K"
"683","Bonnie",37,"Hurricane (Typhoon)",86,0,0,0,0,"",""
"684","Georges",1,"Flash Flood",101,0,0,0,0,"50K","10K"
"685","Earl",40,"Tornado",109,4,0,0,0,"150K",""
"686","Earl",40,"Hail",73,0,0,0,0,"",""
"687","Bonnie",34,"Heat",20,0,0,0,0,"",""
"688","Charley",48,"Thunderstorm Wind",391,0,0,0,0,"",""
"689","Earl",13,"High Wind",104,0,0,0,0,"5K",""
"690","Earl",26,"Tornado",157,0,0,0,0,"5K",""
"691","Earl",19,"Thunderstorm Wind",1,0,0,0,0,"5K",".5K"
"692","Alex",36,"Flood",10,0,0,0,0,"25K",""
"693","Georges",99,"Hurricane (Typhoon)",123,0,0,0,0,"243M","43M"
"694","Bonnie",37,"Hurricane (Typhoon)",89,0,0,0,0,"",""
"695","Alex",22,"Drought",42,0,0,0,0,"",""
"696","Bonnie",37,"Hurricane (Typhoon)",94,0,0,0,0,"",""
"697","Earl",5,"Hail",87,0,0,0,0,"",""
"698","Charley",48,"Flash Flood",413,0,0,0,0,"",""
"699","Earl",5,"Hail",15,0,0,0,0,"",""
"700","Earl",19,"Thunderstorm Wind",117,0,0,0,0,"2K",""
"701","Alex",37,"Hail",23,0,0,0,0,"",""
"702","Alex",37,"Hail",3,0,0,0,0,"",""
"703","Alex",37,"Hail",23,0,0,0,0,"",""
"704","Bonnie",37,"Hurricane (Typhoon)",45,0,0,0,0,"",""
"705","Bonnie",37,"Hurricane (Typhoon)",47,0,0,0,0,"",""
"706","Bonnie",37,"Hurricane (Typhoon)",81,0,0,0,0,"",""
"707","Alex",36,"Flood",12,0,0,0,0,"250K",""
"708","Alex",37,"Tornado",3,0,0,0,0,"450K",""
"709","Alex",37,"Hail",23,0,0,0,0,"",""
"710","Charley",48,"Flash Flood",285,0,0,0,0,"30K","50K"
"711","Earl",19,"Thunderstorm Wind",185,0,0,0,0,"10K","1K"
"712","Charley",48,"Flash Flood",137,0,0,0,0,".1M","10K"
"713","Charley",48,"Flash Flood",259,0,0,0,0,"10K","20K"
"714","Alex",51,"Flash Flood",79,0,0,0,0,"2K",""
"715","Charley",48,"Flash Flood",267,0,0,0,0,"",""
"716","Bonnie",34,"Heat",18,0,0,0,0,"",""
"717","Mitch",20,"Hail",147,0,0,0,0,"0","0"
"718","Charley",48,"Flash Flood",267,0,0,0,0,"",""
"719","Charley",48,"Flash Flood",177,0,0,0,0,"10K","20K"
"720","Mitch",20,"Hail",183,0,0,0,0,"10K","150K"
"721","Alex",27,"Blizzard",28,0,0,0,0,"",""
"722","Charley",48,"Flash Flood",463,0,0,0,0,"0","0"
"723","Charley",48,"Flash Flood",465,0,0,0,0,"0","0"
"724","Earl",19,"Hail",29,0,0,0,0,"1K","5K"
"725","Mitch",37,"Flash Flood",87,0,0,0,0,"",""
"726","Mitch",55,"High Wind",56,0,0,0,0,"100K","50K"
"727","Mitch",55,"High Wind",57,0,0,1,0,"500K","100K"
"728","Mitch",55,"High Wind",58,0,0,0,0,"600K","100K"
"729","Mitch",55,"High Wind",59,0,0,0,0,"400K","50K"
"730","Alex",37,"Thunderstorm Wind",111,0,0,0,0,"",""
"731","Alex",51,"Thunderstorm Wind",187,0,0,0,0,"10K",""
"732","Alex",51,"Hail",660,0,0,0,0,"",""
"733","Alex",51,"Hail",79,0,0,0,0,"3K",""
"734","Alex",22,"Thunderstorm Wind",79,0,0,0,0,"25K",""
"735","Charley",48,"Flash Flood",435,0,0,0,0,"",""
"736","Mitch",19,"Tornado",89,0,0,0,0,"","1.5K"
"737","Alex",27,"Blizzard",6,0,0,0,0,"",""
"738","Earl",49,"Hail",21,0,0,0,0,"0K",".2K"
"739","Charley",48,"Flash Flood",235,0,0,0,0,"",""
"740","Mitch",12,"Thunderstorm Wind",87,0,0,0,0,"0","0"
"741","Mitch",51,"Thunderstorm Wind",99,0,0,0,0,"15K",""
"742","Earl",40,"Thunderstorm Wind",17,0,0,0,0,"",""
"743","Charley",48,"Flash Flood",29,0,0,0,0,"50K","10K"
"744","Charley",48,"Flash Flood",137,0,0,0,0,"50K","5K"
"745","Charley",48,"Flash Flood",137,0,0,0,0,"0","0"
"746","Alex",37,"Hail",35,0,0,0,0,"",""
"747","Bonnie",34,"Heat",22,0,0,0,0,"",""
"748","Alex",37,"Thunderstorm Wind",27,0,0,0,0,"",""
"749","Alex",37,"Thunderstorm Wind",111,0,0,0,0,"",""
"750","Earl",19,"Thunderstorm Wind",29,1,0,0,0,"50K","5K"
"751","Earl",19,"Thunderstorm Wind",29,0,0,0,0,"10K","5K"
"752","Alex",37,"Hail",35,0,0,0,0,"",""
"753","Earl",40,"Tornado",109,0,0,0,0,"200K",""
"754","Mitch",20,"Tornado",147,0,0,0,0,"0","0"
"755","Mitch",20,"Hail",147,0,0,0,0,"5K","50K"
"756","Earl",20,"Flash Flood",183,0,0,0,0,".5M","250K"
"757","Earl",19,"Thunderstorm Wind",175,0,0,0,0,"15K","1K"
"758","Charley",48,"Flash Flood",271,0,0,0,0,"30K","10K"
"759","Charley",48,"Flash Flood",465,150,0,9,0,"40M",".1M"
"760","Bonnie",36,"Rip Current",81,0,0,1,0,"",""
"761","Charley",48,"Flash Flood",123,0,0,0,0,"30K","50K"
"762","Charley",48,"Flash Flood",255,0,0,0,0,"20K","30K"
"763","Georges",99,"Hurricane (Typhoon)",97,0,0,0,0,"243M","43M"
"764","Georges",99,"Hurricane (Typhoon)",5,0,0,0,0,"243M","43M"
"765","Alex",22,"Drought",41,0,0,0,0,"",""
"766","Alex",36,"Flash Flood",55,0,0,0,0,"150K",""
"767","Mitch",20,"Hail",147,0,0,0,0,"0","50K"
"768","Charley",48,"Flash Flood",271,0,0,0,0,"0","0"
"769","Bonnie",34,"Heat",17,0,0,0,0,"",""
"770","Charley",22,"Tropical Storm",51,0,0,0,0,"40K",""
"771","Charley",48,"Tropical Storm",215,0,0,0,0,"60K",""
"772","Bonnie",34,"Heat",19,0,0,0,0,"",""
"773","Bonnie",34,"Heat",13,0,0,0,0,"",""
"774","Earl",13,"High Wind",107,0,0,0,0,"5K",""
"775","Bonnie",24,"Heat",20,0,0,0,0,"",""
"776","Earl",40,"Thunderstorm Wind",109,0,0,0,0,"",""
"777","Bonnie",25,"Heavy Rain",19,0,0,0,0,"",""
"778","Charley",48,"Flash Flood",209,0,0,0,0,"20K","10K"
"779","Georges",24,"Drought",3,0,0,0,0,"","1.67M"
"780","Georges",24,"Drought",4,0,0,0,0,"","1.67M"
"781","Georges",99,"Hurricane (Typhoon)",113,0,0,0,0,"243M","43M"
"782","Alex",36,"Flash Flood",121,0,0,0,0,"250K",""
"783","Alex",36,"Flash Flood",51,0,0,0,0,"250K",""
"784","Alex",51,"Thunderstorm Wind",153,0,0,0,0,"3K",""
"785","Alex",51,"Thunderstorm Wind",179,0,0,0,0,"12K",""
"786","Alex",51,"Hail",153,0,0,0,0,"",""
"787","Alex",51,"Hail",153,0,0,0,0,"",""
"788","Alex",51,"Hail",510,0,0,0,0,"",""
"789","Alex",51,"Thunderstorm Wind",13,0,0,0,0,"5K",""
"790","Alex",51,"Hail",683,0,0,0,0,"3K","2K"
"791","Alex",51,"Thunderstorm Wind",125,0,0,0,0,"25K",""
"792","Earl",5,"Hail",87,0,0,0,0,"",""
"793","Charley",48,"Flood",246,0,0,0,0,"",""
"794","Mitch",55,"Heat",66,0,0,0,0,"",""
"795","Alex",37,"Hail",159,0,0,0,0,"",""
"796","Alex",51,"Thunderstorm Wind",157,0,0,0,0,"8K",""
"797","Earl",40,"Flash Flood",115,0,0,0,0,"",""
"798","Bonnie",25,"Heavy Rain",21,0,0,0,0,"",""
"799","Earl",40,"Flash Flood",135,0,0,0,0,"",""
"800","Bonnie",37,"Hurricane (Typhoon)",98,0,0,0,0,"",""
"801","Alex",36,"Flash Flood",29,0,0,0,0,"100K",""
"802","Earl",13,"High Wind",96,0,0,0,0,"10K",""
"803","Earl",40,"Tornado",17,0,0,0,0,"",""
"804","Earl",40,"Hail",109,0,0,0,0,"",""
"805","Mitch",20,"Hail",141,0,0,0,0,"5K","50K"
"806","Bonnie",37,"Hurricane (Typhoon)",42,0,0,0,0,"",""
"807","Earl",40,"Flash Flood",101,0,0,0,0,"",""
"808","Earl",13,"High Wind",108,0,0,0,0,"5K",""
"809","Bonnie",37,"Hurricane (Typhoon)",79,0,0,0,0,"",""
"810","Bonnie",37,"Hurricane (Typhoon)",92,0,0,0,0,"",""
"811","Bonnie",37,"Hurricane (Typhoon)",91,0,0,0,0,"",""
"812","Bonnie",37,"Hurricane (Typhoon)",29,0,0,0,0,"",""
"813","Earl",40,"Thunderstorm Wind",19,0,0,0,0,"2K",""
"814","Alex",36,"Flood",10,0,0,0,0,"50K",""
"815","Earl",40,"Flash Flood",133,0,0,0,0,"165K",""
"816","Mitch",37,"Flash Flood",171,0,0,0,0,"",""
"817","Earl",40,"Hail",93,0,0,0,0,"",""
"818","Earl",40,"Hail",137,0,0,0,0,"",""
"819","Frances",22,"Tropical Storm",70,0,0,0,0,"",""
"820","Frances",22,"Tropical Storm",66,0,0,0,0,"4.5M",""
"821","Bonnie",37,"Hurricane (Typhoon)",77,0,0,0,0,"",""
